Datetime;Consumption;FeedIn;Production;Purchased;SelfConsumption
2024-05-02 13:45:00+02:00;357,53614;10149,878;10507,414;0;357,53614
2024-05-02 14:00:00+02:00;641,6924;10765,6026;11407,295;0;641,6924
2024-05-02 14:15:00+02:00;515,5149;3453,3682;3968,883;0;515,5149
2024-05-02 14:30:00+02:00;626,28028;3142,0952;3768,3754;0;626,28028
2024-05-02 14:45:00+02:00;632,7046;2796,1636;3428,8682;0;632,7046
2024-05-02 15:00:00+02:00;664,8596;970,94788;1635,8075;0;664,8596
2024-05-02 15:15:00+02:00;954,8848;1582,4309;2472,432;64,88384;890,001
2024-05-02 15:30:00+02:00;374,29102;4368,461;4742,752;0;374,29102
2024-05-02 15:45:00+02:00;131,1001;5299,7016;5430,802;0;131,1001
2024-05-02 16:00:00+02:00;302,2036;5410,748;5712,9516;0;302,2036
2024-05-02 16:15:00+02:00;266,83496;2613,7622;2880,5972;0;266,83496
2024-05-02 16:30:00+02:00;563,9004;7633,1036;8197,004;0;563,9004
2024-05-02 16:45:00+02:00;343,39454;7958,6308;8302,0254;0;343,39454
2024-05-02 17:00:00+02:00;193,77588;7785,858;7979,634;0;193,77588
2024-05-02 17:15:00+02:00;182,31104;7376,3272;7558,638;0;182,31104
2024-05-02 17:30:00+02:00;159,64209;5178,618;5338,2602;0;159,64209
2024-05-02 17:45:00+02:00;109,42871;4825,081;4934,51;0;109,42871
2024-05-02 18:00:00+02:00;373,7478;2929,525;3303,2728;0;373,7478
2024-05-02 18:15:00+02:00;445,28834;2830,7732;3276,0616;0;445,28834
2024-05-02 18:30:00+02:00;511,02466;2354,7374;2865,762;0;511,02466
2024-05-02 18:45:00+02:00;791,7129;1560,2246;2351,9376;0;791,7129
2024-05-02 19:00:00+02:00;628,8675;1063,848;1668,999;23,716482;605,151
2024-05-02 19:15:00+02:00;481,7449;369,83146;525,4345;326,14184;155,60306
2024-05-02 19:30:00+02:00;364,33112;0;131,64504;232,68608;131,64504
2024-05-02 19:45:00+02:00;688,37536;0;642,19232;46,18304;642,19232
2024-05-02 20:00:00+02:00;566,58148;0;302,6907;263,89078;302,6907
2024-05-02 20:15:00+02:00;935,64606;0;819,17712;116,46891;819,17712
2024-05-02 20:30:00+02:00;799,41016;32,618664;674,50794;157,52086;641,88928
2024-05-02 20:45:00+02:00;672,6728;16,291842;569,8922;119,072426;553,60034
2024-05-02 21:00:00+02:00;636,97552;86,369072;575,81372;147,53088;489,44464
2024-05-02 21:15:00+02:00;624,34974;41,988906;552,361;113,9776;510,37214
2024-05-02 21:30:00+02:00;2105,7744;19,436372;2095,9052;29,30539;2076,469
2024-05-02 21:45:00+02:00;2985,3584;31,409278;2990,6118;26,155734;2959,2026
2024-05-02 22:00:00+02:00;370,68338;0;289,1557;81,52768;289,1557
2024-05-02 22:15:00+02:00;292,86374;0;234,6327;58,23104;234,6327
2024-05-02 22:30:00+02:00;391,398;97,981864;449,41336;39,966506;351,43148
2024-05-02 22:45:00+02:00;448,36902;24,403198;396,1755;76,596694;371,7723
2024-05-02 23:00:00+02:00;250,10478;41,713276;247,93794;43,880108;206,22467
2024-05-02 23:15:00+02:00;880,8349;0;817,50964;63,32523;817,50964
2024-05-02 23:30:00+02:00;118,93688;0;100,959816;17,977066;100,959816
2024-05-02 23:45:00+02:00;1984,7075;31,638079;2003,0315;13,314133;1971,3934
2024-05-03 00:00:00+02:00;187,59274;10,072747;173,64449;24,021013;163,57173
2024-05-03 00:15:00+02:00;142,70451;2,963733;122,18302;23,485226;119,21929
2024-05-03 00:30:00+02:00;126,97272;4,3388796;114,67352;16,638079;110,33464
2024-05-03 00:45:00+02:00;65,7074;0;59,749638;5,9577603;59,749638
2024-05-03 01:00:00+02:00;66,3851;0,038933333;65,09966;1,3243732;65,06073
2024-05-03 01:15:00+02:00;60,27556;1,3333334;61,60889;0;60,27556
2024-05-03 01:30:00+02:00;66,031296;0,04597333;65,56602;0,5112533;65,52004
2024-05-03 01:45:00+02:00;114,62043;0;76,198135;38,422295;76,198135
2024-05-03 02:00:00+02:00;110,52587;0;0;110,52587;0
2024-05-03 02:15:00+02:00;109,8767;0;0;109,8767;0
2024-05-03 02:30:00+02:00;104,562996;0;0;104,562996;0
2024-05-03 02:45:00+02:00;110,08886;0;0;110,08886;0
2024-05-03 03:00:00+02:00;123,21857;0;0;123,21857;0
2024-05-03 03:15:00+02:00;131,93697;0;0;131,93697;0
2024-05-03 03:30:00+02:00;114,328;0;0;114,328;0
2024-05-03 03:45:00+02:00;64,67648;0;0;64,67648;0
2024-05-03 04:00:00+02:00;62,54549;0;0;62,54549;0
2024-05-03 04:15:00+02:00;70,25814;0;0;70,25814;0
2024-05-03 04:30:00+02:00;62,459198;0;0;62,459198;0
2024-05-03 04:45:00+02:00;103,19179;0;0;103,19179;0
2024-05-03 05:00:00+02:00;102,72533;0;66,61301;36,11232;66,61301
2024-05-03 05:15:00+02:00;106,44847;0;78,83887;27,6096;78,83887
2024-05-03 05:30:00+02:00;106,25145;0;73,66851;32,582935;73,66851
2024-05-03 05:45:00+02:00;98,13265;0;72,291374;25,84128;72,291374
2024-05-03 06:00:00+02:00;120,42662;17,352747;88,47952;49,299843;71,12678
2024-05-03 06:15:00+02:00;933,47327;11,665067;911,47156;33,666775;899,8065
2024-05-03 06:30:00+02:00;122,45266;0;99,59389;22,858774;99,59389
2024-05-03 06:45:00+02:00;57,82662;0,88736004;49,738617;8,97536;48,851257
2024-05-03 07:00:00+02:00;32,639263;49,34784;38,990837;42,996265;0
2024-05-03 07:15:00+02:00;551,3051;104,88875;655,6909;0,5029333;550,8022
2024-05-03 07:30:00+02:00;122,754105;0;42,861942;79,89216;42,861942
2024-05-03 07:45:00+02:00;199,0544;0;0;199,0544;0
2024-05-03 08:00:00+02:00;0;207,74475;104,739876;58,123734;0
2024-05-03 08:15:00+02:00;133,42656;0;0;133,42656;0
2024-05-03 08:30:00+02:00;91,855225;14,666453;44,373093;62,148586;29,706638
2024-05-03 08:45:00+02:00;137,41531;0;50,09317;87,322136;50,09317
2024-05-03 09:00:00+02:00;113,65085;0;100,10738;13,543467;100,10738
2024-05-03 09:15:00+02:00;111,09581;0;78,25112;32,844692;78,25112
2024-05-03 09:30:00+02:00;266,68436;310,3684;384,36423;192,68854;73,99582
2024-05-03 09:45:00+02:00;56,096497;710,2507;766,34717;0;56,096497
2024-05-03 10:00:00+02:00;117,73511;1509,3284;1627,0635;0;117,73511
2024-05-03 10:15:00+02:00;46,573486;3563,8577;3610,4312;0;46,573486
2024-05-03 10:30:00+02:00;93,00879;3476,843;3569,8518;0;93,00879
2024-05-03 10:45:00+02:00;851,645;3756,5708;4608,216;0;851,645
2024-05-03 11:00:00+02:00;2428,7598;2787,8047;5216,5645;0;2428,7598
2024-05-03 11:15:00+02:00;975,03174;4145,301;5120,3325;0;975,03174
2024-05-03 11:30:00+02:00;264,6079;4186,9634;4451,5713;0;264,6079
2024-05-03 11:45:00+02:00;335,59424;3536,853;3872,4473;0;335,59424
2024-05-03 12:00:00+02:00;178,20679;3901,751;4079,9578;0;178,20679
2024-05-03 12:15:00+02:00;173,29688;3854,3796;4027,6765;0;173,29688
2024-05-03 12:30:00+02:00;209,23877;4999,442;5208,6807;0;209,23877
2024-05-03 12:45:00+02:00;55,748047;3917,9045;3973,6526;0;55,748047
2024-05-03 13:00:00+02:00;1132,6641;3049,6025;4182,2666;0;1132,6641
2024-05-03 13:15:00+02:00;785,6323;4744,7217;5530,354;0;785,6323
2024-05-03 13:30:00+02:00;194,64307;5369,829;5564,472;0;194,64307
2024-05-03 13:45:00+02:00;200,13867;5386,0815;5586,22;0;200,13867
2024-05-03 14:00:00+02:00;169,01318;5269,264;5438,2773;0;169,01318
2024-05-03 14:15:00+02:00;383,6953;5085,265;5468,9604;0;383,6953
2024-05-03 14:30:00+02:00;647,5752;4774,9263;5422,5015;0;647,5752
2024-05-03 14:45:00+02:00;644,6196;4701,2007;5345,8203;0;644,6196
2024-05-03 15:00:00+02:00;884,6074;4360,548;5245,1553;0;884,6074
2024-05-03 15:15:00+02:00;746,1709;4379,2124;5125,3833;0;746,1709
2024-05-03 15:30:00+02:00;745,5625;4299,887;5045,4497;0;745,5625
2024-05-03 15:45:00+02:00;762,7119;4111,421;4874,133;0;762,7119
2024-05-03 16:00:00+02:00;389,77344;4287,2183;4676,9917;0;389,77344
2024-05-03 16:15:00+02:00;194,40039;4297,798;4492,198;0;194,40039
2024-05-03 16:30:00+02:00;198,80493;4087,072;4285,877;0;198,80493
2024-05-03 16:45:00+02:00;142,45142;3753,7117;3896,163;0;142,45142
2024-05-03 17:00:00+02:00;368,3589;3471,9248;3840,2837;0;368,3589
2024-05-03 17:15:00+02:00;180,72974;3398,6245;3579,3542;0;180,72974
2024-05-03 17:30:00+02:00;196,11401;3203,7896;3399,9036;0;196,11401
2024-05-03 17:45:00+02:00;147,00757;2863,022;3010,0295;0;147,00757
2024-05-03 18:00:00+02:00;80,40015;2563,1223;2643,5225;0;80,40015
2024-05-03 18:15:00+02:00;80,23779;2239,3965;2319,6343;0;80,23779
2024-05-03 18:30:00+02:00;109,336426;1807,052;1916,3884;0;109,336426
2024-05-03 18:45:00+02:00;239,58997;1269,4106;1509,0006;0;239,58997
2024-05-03 19:00:00+02:00;253,50519;900,3504;1153,8556;0;253,50519
2024-05-03 19:15:00+02:00;266,43445;564,18463;830,6191;0;266,43445
2024-05-03 19:30:00+02:00;313,47363;108,4398;404,5628;17,350613;296,12302
2024-05-03 19:45:00+02:00;321,14304;0;241,20158;79,941444;241,20158
2024-05-03 20:00:00+02:00;403,86343;0;302,466;101,39744;302,466
2024-05-03 20:15:00+02:00;146,11198;8,94048;129,36713;25,685335;120,42664
2024-05-03 20:30:00+02:00;266,7436;0;202,17462;64,56896;202,17462
2024-05-03 20:45:00+02:00;226,84978;2,5314133;195,60114;33,780056;193,06972
2024-05-03 21:00:00+02:00;163,57361;0;118,52592;45,047684;118,52592
2024-05-03 21:15:00+02:00;248,5744;35,637974;233,92906;50,28331;198,29109
2024-05-03 21:30:00+02:00;2745,776;0;2707,0088;38,767147;2707,0088
2024-05-03 21:45:00+02:00;292,7643;4,765973;235,76634;61,76395;231,00037
2024-05-03 22:00:00+02:00;317,1718;12,84736;225,37085;104,648315;212,52348
2024-05-03 22:15:00+02:00;327,3556;52,053547;312,4496;66,95957;260,39603
2024-05-03 22:30:00+02:00;309,2014;24,59968;318,6401;15,16096;294,04044
2024-05-03 22:45:00+02:00;297,2768;0;192,80531;104,471466;192,80531
2024-05-03 23:00:00+02:00;344,57617;28,509224;291,5699;81,51552;263,06067
2024-05-03 23:15:00+02:00;348,3562;21,267733;356,89603;12,727894;335,6283
2024-05-03 23:30:00+02:00;258,77203;3,6732798;240,22717;22,218134;236,5539
2024-05-03 23:45:00+02:00;88,45711;5,6327467;77,17337;16,91648;71,54063
2024-05-04 00:00:00+02:00;76,85919;6,9483733;74,55797;9,249599;67,6096
2024-05-04 00:15:00+02:00;117,606995;34,385494;131,90407;20,088427;97,51857
2024-05-04 00:30:00+02:00;67,98894;7,065493;75,05443;0;67,98894
2024-05-04 00:45:00+02:00;77,47313;7,1049595;74,58022;9,997867;67,475266
2024-05-04 01:00:00+02:00;110,66805;0;77,34283;33,325226;77,34283
2024-05-04 01:15:00+02:00;106,83184;0;74,69243;32,139412;74,69243
2024-05-04 01:30:00+02:00;100,636375;0;71,98582;28,650558;71,98582
2024-05-04 01:45:00+02:00;102,07713;0;74,446625;27,630507;74,446625
2024-05-04 02:00:00+02:00;127,27812;0;93,43172;33,8464;93,43172
2024-05-04 02:15:00+02:00;127,69156;0;99,09679;28,594772;99,09679
2024-05-04 02:30:00+02:00;132,65924;12,957013;132,1755;13,440746;119,21849
2024-05-04 02:45:00+02:00;108,533165;3,09408;100,01754;11,609706;96,92346
2024-05-04 03:00:00+02:00;61,38869;0;0;61,38869;0
2024-05-04 03:15:00+02:00;66,8239;0;0;66,8239;0
2024-05-04 03:30:00+02:00;63,620266;0;0;63,620266;0
2024-05-04 03:45:00+02:00;61,291306;0;0;61,291306;0
2024-05-04 04:00:00+02:00;90,11435;0;0;90,11435;0
2024-05-04 04:15:00+02:00;101,16779;0;0;101,16779;0
2024-05-04 04:30:00+02:00;100,37014;0;0;100,37014;0
2024-05-04 04:45:00+02:00;100,14998;0;0;100,14998;0
2024-05-04 05:00:00+02:00;107,75456;0;0;107,75456;0
2024-05-04 05:15:00+02:00;122,566086;0;0;122,566086;0
2024-05-04 05:30:00+02:00;117,43582;0;29,927446;87,50838;29,927446
2024-05-04 05:45:00+02:00;154,51443;0;123,9748;30,539627;123,9748
2024-05-04 06:00:00+02:00;87,31646;4,91008;78,867714;13,358827;73,957634
2024-05-04 06:15:00+02:00;64,12008;8,36288;72,482956;0;64,12008
2024-05-04 06:30:00+02:00;62,13408;31,644587;93,77866;0;62,13408
2024-05-04 06:45:00+02:00;66,447235;0;41,84361;24,603626;41,84361
2024-05-04 07:00:00+02:00;58,50741;0;37,44885;21,05856;37,44885
2024-05-04 07:15:00+02:00;128,68332;0;115,28555;13,39776;115,28555
2024-05-04 07:30:00+02:00;127,89348;0,62912005;98,19022;30,332373;97,561104
2024-05-04 07:45:00+02:00;576,1776;142,75606;287,62158;431,3121;144,86552
2024-05-04 08:00:00+02:00;90,703606;283,49878;296,21167;77,990715;12,712891
2024-05-04 08:15:00+02:00;167,04822;0;15,593718;151,4545;15,593718
2024-05-04 08:30:00+02:00;112,595955;0;0;112,595955;0
2024-05-04 08:45:00+02:00;339,99695;88,64971;330,1926;98,45409;241,54288
2024-05-04 09:00:00+02:00;140,935;0;44,38961;96,54539;44,38961
2024-05-04 09:15:00+02:00;120,94453;0;0;120,94453;0
2024-05-04 09:30:00+02:00;89,02142;0,10058666;79,9459;9,176106;79,845314
2024-05-04 09:45:00+02:00;72,50476;1950,9679;2023,4727;0;72,50476
2024-05-04 10:00:00+02:00;109,7832;3361,6194;3471,4026;0;109,7832
2024-05-04 10:15:00+02:00;112,281006;3603,6064;3715,8875;0;112,281006
2024-05-04 10:30:00+02:00;1594,1594;2431,129;4025,2883;0;1594,1594
2024-05-04 10:45:00+02:00;277,37793;3294,1975;3571,5754;0;277,37793
2024-05-04 11:00:00+02:00;216,75122;3998,8489;4215,6;0;216,75122
2024-05-04 11:15:00+02:00;319,46973;4166,3765;4485,846;0;319,46973
2024-05-04 11:30:00+02:00;1640,1177;2948,3867;4588,5044;0;1640,1177
2024-05-04 11:45:00+02:00;2265,153;2208,4983;4473,6514;0;2265,153
2024-05-04 12:00:00+02:00;1312,2336;3780,2458;5092,4795;0;1312,2336
2024-05-04 12:15:00+02:00;1264,0354;3785,807;5049,8423;0;1264,0354
2024-05-04 12:30:00+02:00;1837,5654;3253,8062;5091,3716;0;1837,5654
2024-05-04 12:45:00+02:00;2004,323;3187,8718;5192,195;0;2004,323
2024-05-04 13:00:00+02:00;2025,2129;3214,566;5239,779;0;2025,2129
2024-05-04 13:15:00+02:00;204,98584;5064,711;5269,697;0;204,98584
2024-05-04 13:30:00+02:00;2355,723;3012,7273;5368,45;0;2355,723
2024-05-04 13:45:00+02:00;1638,2491;2614,7837;4208,2935;44,73941;1593,5098
2024-05-04 14:00:00+02:00;979,3943;3503,1296;4482,524;0;979,3943
2024-05-04 14:15:00+02:00;954,34863;4105,422;5059,7705;0;954,34863
2024-05-04 14:30:00+02:00;298,78223;4584,967;4883,749;0;298,78223
2024-05-04 14:45:00+02:00;966,2212;4369,8535;5336,0747;0;966,2212
2024-05-04 15:00:00+02:00;1998,6187;2974,5977;4973,2163;0;1998,6187
2024-05-04 15:15:00+02:00;1393,4697;3458,963;4852,4326;0;1393,4697
2024-05-04 15:30:00+02:00;720,30347;3913,848;4634,1514;0;720,30347
2024-05-04 15:45:00+02:00;735,8413;3787,1494;4522,9907;0;735,8413
2024-05-04 16:00:00+02:00;735,5503;3674,3818;4409,932;0;735,5503
2024-05-04 16:15:00+02:00;725,1775;3563,84;4289,0176;0;725,1775
2024-05-04 16:30:00+02:00;1055,9353;3075,215;4131,1504;0;1055,9353
2024-05-04 16:45:00+02:00;4930,3076;548,5274;5249,6094;229,22571;4701,082
2024-05-04 17:00:00+02:00;2371,1543;545,2126;2660,6697;255,69739;2115,457
2024-05-04 17:15:00+02:00;229,1482;2815,9653;3045,1135;0;229,1482
2024-05-04 17:30:00+02:00;187,33496;2616,8286;2804,1636;0;187,33496
2024-05-04 17:45:00+02:00;203,92822;2613,5815;2817,5098;0;203,92822
2024-05-04 18:00:00+02:00;193,35327;2350,887;2544,2402;0;193,35327
2024-05-04 18:15:00+02:00;330,46265;1605,7871;1936,2498;0;330,46265
2024-05-04 18:30:00+02:00;636,44226;1090,842;1727,2843;0;636,44226
2024-05-04 18:45:00+02:00;1425,4537;97,93781;1517,0826;6,3089066;1419,1448
2024-05-04 19:00:00+02:00;1489,4441;175,98676;1424,617;240,81396;1248,6301
2024-05-04 19:15:00+02:00;2537,2576;0;2419,1313;118,1263;2419,1313
2024-05-04 19:30:00+02:00;3730,401;5,8813863;3656,514;79,76832;3650,6326
2024-05-04 19:45:00+02:00;1107,5844;0;1093,5625;14,021867;1093,5625
2024-05-04 20:00:00+02:00;1717,1132;635,0275;2299,7275;52,413227;1664,7
2024-05-04 20:15:00+02:00;1615,7821;2,8802135;1595,2734;23,388906;1592,3932
2024-05-04 20:30:00+02:00;2582,7651;0;2479,133;103,632;2479,133
2024-05-04 20:45:00+02:00;1082,511;18,96608;1035,6423;65,83477;1016,6763
2024-05-04 21:00:00+02:00;1087,2926;649,2409;1712,9572;23,576319;1063,7163
2024-05-04 21:15:00+02:00;887,95135;5,5530667;861,64874;31,855679;856,0957
2024-05-04 21:30:00+02:00;768,69183;21,20384;784,28174;5,6139736;763,0779
2024-05-04 21:45:00+02:00;867,68414;0;823,1023;44,581867;823,1023
2024-05-04 22:00:00+02:00;234,23978;9,656321;204,92564;38,970455;195,26932
2024-05-04 22:15:00+02:00;225,73584;0;193,60762;32,128216;193,60762
2024-05-04 22:30:00+02:00;809,7772;3,2903464;782,3913;30,67627;779,10095
2024-05-04 22:45:00+02:00;1485,8376;14,929387;1486,2587;14,508373;1471,3292
2024-05-04 23:00:00+02:00;824,2975;0;794,35724;29,940266;794,35724
2024-05-04 23:15:00+02:00;44,266457;66,86656;111,13302;0;44,266457
2024-05-04 23:30:00+02:00;68,58695;45,015255;109,3589;4,243307;64,34364
2024-05-04 23:45:00+02:00;193,30505;33,621864;160,84105;66,08587;127,219185
2024-05-05 00:00:00+02:00;186,9675;0;175,03534;11,932159;175,03534
2024-05-05 00:15:00+02:00;129,08105;0;106,66292;22,418133;106,66292
2024-05-05 00:30:00+02:00;71,24424;0,8535466;53,58184;18,515945;52,728294
2024-05-05 00:45:00+02:00;79,69342;0;32,33502;47,358402;32,33502
2024-05-05 01:00:00+02:00;83,09277;2,2457602;68,97234;16,366186;66,726585
2024-05-05 01:15:00+02:00;120,664024;0;92,406425;28,2576;92,406425
2024-05-05 01:30:00+02:00;107,265945;0;82,01058;25,25536;82,01058
2024-05-05 01:45:00+02:00;115,47603;2,2967467;102,4659;15,30688;100,16915
2024-05-05 02:00:00+02:00;141,80212;0;115,63209;26,170029;115,63209
2024-05-05 02:15:00+02:00;119,298325;0;101,72563;17,572693;101,72563
2024-05-05 02:30:00+02:00;125,98685;13,433814;117,8149;21,60576;104,38109
2024-05-05 02:45:00+02:00;193,33002;0;154,15637;39,173653;154,15637
2024-05-05 03:00:00+02:00;147,89957;4,4151464;118,42351;33,8912;114,00836
2024-05-05 03:15:00+02:00;167,86452;27,67072;181,38931;14,14592;153,7186
2024-05-05 03:30:00+02:00;72,892784;0;40,87412;32,018665;40,87412
2024-05-05 03:45:00+02:00;77,32716;0;57,016975;20,310186;57,016975
2024-05-05 04:00:00+02:00;75,222084;0;0;75,222084;0
2024-05-05 04:15:00+02:00;104,86283;0;0;104,86283;0
2024-05-05 04:30:00+02:00;121,610245;0;0;121,610245;0
2024-05-05 04:45:00+02:00;115,408966;0;0;115,408966;0
2024-05-05 05:00:00+02:00;113,81707;0;0;113,81707;0
2024-05-05 05:15:00+02:00;118,033394;0;0;118,033394;0
2024-05-05 05:30:00+02:00;124,73547;0;0;124,73547;0
2024-05-05 05:45:00+02:00;127,02934;0;0;127,02934;0
2024-05-05 06:00:00+02:00;142,05237;0;0;142,05237;0
2024-05-05 06:15:00+02:00;96,96299;0;0;96,96299;0
2024-05-05 06:30:00+02:00;61,97792;0;0;61,97792;0
2024-05-05 06:45:00+02:00;77,621796;2,9041064;48,694218;31,83168;45,79011
2024-05-05 07:00:00+02:00;0;43,777493;0;10,05312;0
2024-05-05 07:15:00+02:00;94,27019;143,38144;237,65163;0;94,27019
2024-05-05 07:30:00+02:00;273,40973;82,40182;219,0169;136,79466;136,61508
2024-05-05 07:45:00+02:00;267,97675;198,34923;392,0018;74,32416;193,65257
2024-05-05 08:00:00+02:00;179,3841;0;0;179,3841;0
2024-05-05 08:15:00+02:00;159,56181;0;0;159,56181;0
2024-05-05 08:30:00+02:00;0;82,468376;0;47,99307;0
2024-05-05 08:45:00+02:00;200,39673;0;113,287186;87,10954;113,287186
2024-05-05 09:00:00+02:00;2650,7686;0;2638,39;12,378667;2638,39
2024-05-05 09:15:00+02:00;2120,742;0;2100,6245;20,117441;2100,6245
2024-05-05 09:30:00+02:00;877,7002;32,70944;910,4096;0;877,7002
2024-05-05 09:45:00+02:00;172,5228;0;159,58647;12,93632;159,58647
2024-05-05 10:00:00+02:00;834,91064;0;807,44977;27,460907;807,44977
2024-05-05 10:15:00+02:00;654,3654;175,4402;821,98694;7,818667;646,54675
2024-05-05 10:30:00+02:00;211,26091;0;188,99179;22,26912;188,99179
2024-05-05 10:45:00+02:00;104,32381;5,01408;89,15869;20,1792;84,14461
2024-05-05 11:00:00+02:00;732,86786;23,10069;755,96625;0,002346667;732,86554
2024-05-05 11:15:00+02:00;2147,5051;1164,3912;3293,2356;18,660799;2128,8442
2024-05-05 11:30:00+02:00;258,7119;4345,873;4604,585;0;258,7119
2024-05-05 11:45:00+02:00;229,79395;4533,5366;4763,3306;0;229,79395
2024-05-05 12:00:00+02:00;218,71533;4702,637;4921,3525;0;218,71533
2024-05-05 12:15:00+02:00;216,6289;4831,573;5048,202;0;216,6289
2024-05-05 12:30:00+02:00;160,1167;5024,5474;5184,664;0;160,1167
2024-05-05 12:45:00+02:00;658,1929;4615,6553;5273,848;0;658,1929
2024-05-05 13:00:00+02:00;708,74414;4643,83;5352,574;0;708,74414
2024-05-05 13:15:00+02:00;730,58887;4260,723;4991,312;0;730,58887
2024-05-05 13:30:00+02:00;728,53296;3577,3127;4305,8457;0;728,53296
2024-05-05 13:45:00+02:00;677,32275;3625,039;4302,362;0;677,32275
2024-05-05 14:00:00+02:00;723,9043;4793,92;5517,824;0;723,9043
2024-05-05 14:15:00+02:00;512,8203;4805,9272;5318,7476;0;512,8203
2024-05-05 14:30:00+02:00;154,68896;5050,3926;5205,0815;0;154,68896
2024-05-05 14:45:00+02:00;171,17871;4994,5977;5165,7764;0;171,17871
2024-05-05 15:00:00+02:00;164,4419;4906,759;5071,2007;0;164,4419
2024-05-05 15:15:00+02:00;226,46533;4722,144;4948,6094;0;226,46533
2024-05-05 15:30:00+02:00;173,77979;3682,033;3855,8127;0;173,77979
2024-05-05 15:45:00+02:00;200,30469;4750,2085;4950,513;0;200,30469
2024-05-05 16:00:00+02:00;186,4729;3805,0686;3991,5415;0;186,4729
2024-05-05 16:15:00+02:00;201,74097;3857,2666;4059,0076;0;201,74097
2024-05-05 16:30:00+02:00;86,598145;2366,7056;2453,3037;0;86,598145
2024-05-05 16:45:00+02:00;105,17383;3026,8987;3132,0725;0;105,17383
2024-05-05 17:00:00+02:00;94,07861;2766,5095;2860,5881;0;94,07861
2024-05-05 17:15:00+02:00;81,84155;1933,9109;2015,7524;0;81,84155
2024-05-05 17:30:00+02:00;795,1448;1759,4338;2554,5786;0;795,1448
2024-05-05 17:45:00+02:00;120,78589;2185,9873;2306,7732;0;120,78589
2024-05-05 18:00:00+02:00;159,86255;2153,1;2312,9626;0;159,86255
2024-05-05 18:15:00+02:00;115,73511;2296,1487;2411,8838;0;115,73511
2024-05-05 18:30:00+02:00;118,51904;1773,2291;1891,7482;0;118,51904
2024-05-05 18:45:00+02:00;1818,1879;46,369705;1750,9093;113,648315;1704,5396
2024-05-05 19:00:00+02:00;1130,2412;280,39426;1390,8301;19,805439;1110,4358
2024-05-05 19:15:00+02:00;102,9152;18,640108;105,3408;16,214508;86,70069
2024-05-05 19:30:00+02:00;85,07844;60,464962;133,56293;11,980479;73,09796
2024-05-05 19:45:00+02:00;232,97043;74,709656;135,70131;171,97878;60,991653
2024-05-05 20:00:00+02:00;226,25499;26,97472;199,71109;53,518612;172,73637
2024-05-05 20:15:00+02:00;91,41344;3,829653;52,84832;42,394775;49,018665
